Treatment,Tray,Family,FamilyMember,FamilyPhenology,ID,DOYFirstBolt,StemDiameter1,StemDiameter2,StemDiameter1Notes,DOYPlantWilt,FloweringDOY,HeightFirstFlower,FlowerDiameter1,FlowerDiameter2,FlowerDiameter3,AverageFlowerDiameter,Leaf_Images_Number,Stomata_Circled,Stomata_Counted,Stomata_Number_Image1,Stomata_Number_Image2,Stomata_Number_Image3,Stomata_Number_Average,Stomata_Density,Stomata_Length_Image1_1,Stomata_Length_Image1_2,Stomata_Length_Image1_3,Stomata_Length_Image2_1,Stomata_Length_Image2_2,Stomata_Length_Image2_3,Stomata_Length_Image3_1,Stomata_Length_Image3_2,Stomata_Length_Image3_3,Stomata_Length_Average,Fruit_Production,Fruit_Mass
Control,H,1,3,LateIntermediate,72,180,1.08,2.73,NA,NA,188,91.78,14.17,12.37,12.44,12.99333333,3,yes,yes,9,11,11,10.33333333,117.6587836,1.528,1.577,1.471,1.657,1.443,1.598,1.395,1.514,1.394,15.08555556,1,0.4278
Control,H,1,4,LateIntermediate,85,180,1.12,3.41,NA,NA,192,172.02,11.21,10.87,11.84,11.30666667,3,yes,yes,8,7,4,6.333333333,72.113448,2.271,2.104,2.201,1.881,2.021,2.1,2.124,2.321,2.572,21.77222222,0,NA
Control,H,1,5,LateIntermediate,141,180,1.07,2.41,NA,NA,190,136.05,14.35,12.76,13.16,13.42333333,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,#DIV/0!,1,0.2751
Control,H,1,6,LateIntermediate,167,180,0.92,4.41,NA,NA,188,88.37,14.49,11.1,11.66,12.41666667,3,yes,yes,10,13,11,11.33333333,129.0451175,1.957,1.811,1.88,1.67,1.808,1.666,1.679,1.583,1.826,17.64444444,1,0.4269
Control,H,1,1,LateIntermediate,177,179,0.9,2.68,measured directly below cotelydon,NA,187,75.55,12.07,11.51,12.1,11.89333333,3,yes,yes,9,13,9,10.33333333,117.6587836,1.615,1.496,1.669,1.5,1.445,1.715,1.645,1.677,1.453,15.79444444,1,0.1697
Control,H,2,1,Late,42,182,0.87,1.7,NA,NA,NA,NA,NA,NA,NA,NA,3,yes,yes,7,9,10,8.666666667,98.68156042,1.862,2.009,2.065,1.904,1.867,1.457,1.745,1.949,2.125,18.87,0,NA
Control,H,2,4,Late,54,183,1.29,5.29,NA,NA,194,95.15,10.63,9.15,10.57,10.11666667,3,yes,yes,8,9,11,9.333333333,106.2724497,1.625,1.685,1.891,1.489,1.518,1.617,1.694,1.515,1.545,16.19888889,1,0.5761
Control,H,2,2,Late,61,182,1.11,3.73,NA,NA,187,141.82,12.2,11.78,12.49,12.15666667,3,yes,yes,9,11,7,9,102.4770051,1.547,1.684,1.668,1.787,1.757,1.519,1.807,1.881,1.917,17.29666667,1,0.4146
Control,H,2,3,Late,147,188,0.73,4.37,NA,NA,191,90.22,10.94,12.77,12.05,11.92,3,yes,yes,16,14,18,16,182.1813423,1.152,1.152,1.288,1.371,1.443,1.308,1.355,1.48,1.338,13.20777778,0,NA
Control,H,2,6,Late,68,188,0.56,3.03,NA,NA,204,236.28,12.64,12.66,14.69,13.33,3,yes,yes,28,21,22,23.66666667,269.4765688,1.141,1.221,1.112,1.537,1.818,1.651,1.303,1.115,1.157,13.39444444,0,NA
Control,H,2,5,Late,150,183,0.64,3.58,NA,NA,200,180.61,8.69,10.88,9.03,9.533333333,3,yes,yes,15,17,20,17.33333333,197.3631208,1.131,1.223,1.301,1.45,1.529,1.398,1.389,1.021,1.142,12.87111111,0,NA
Warm,A,1,1,Early,1,179,1.35,3.06,measured directly below cotelydon,NA,187,166.34,9.99,9.12,9.01,9.373333333,3,yes,yes,7,9,6,7.333333333,83.49978189,2.22,2.02,2.183,1.889,2.213,2.228,2.082,2.017,2.009,20.95666667,1,0.0667
Warm,A,1,2,Early,17,179,1.56,4.83,NA,200,191,205.9,7.14,8.39,10.61,8.713333333,3,yes,yes,15,17,15,15.66666667,178.3858977,1.86,1.754,1.896,1.745,1.708,1.696,1.819,1.776,1.675,17.69888889,0,NA
Warm,A,1,3,Early,23,179,1.54,2.73,NA,200,185,131.03,10.22,8.7,9.24,9.386666667,3,yes,yes,10,8,11,9.666666667,110.0678943,2.008,1.411,1.873,1.841,2.15,2.268,1.789,1.983,2.268,19.54555556,0,NA
Warm,A,1,4,Early,28,179,1.44,2.98,NA,200,184,112.42,7.44,9.89,7.55,8.293333333,3,yes,yes,13,14,16,14.33333333,163.2041192,1.439,1.997,1.813,1.783,1.703,1.65,1.703,1.66,1.555,17.00333333,1,0.0122
Warm,A,1,5,Early,35,179,1.26,3.47,measured directly below cotelydon,NA,185,83.94,8.55,10.93,8.95,9.476666667,3,yes,yes,12,14,12,12.66666667,144.226896,2.196,1.861,2.208,2.068,2.341,1.937,1.744,2.139,1.984,20.53111111,1,0.0386
Warm,A,1,6,Early,110,179,1.22,3.07,NA,200,184,104.79,8.11,9.22,12.14,9.823333333,3,yes,yes,7,9,7,7.666666667,87.29522652,2.401,2.479,2.015,2.408,2.069,2.375,2.512,2.557,2.136,23.28,0,NA
Warm,A,2,3,EarlyIntermediate,4,180,1.47,3.94,NA,NA,188,172.63,9.02,9.78,8.73,9.176666667,3,yes,yes,8,9,7,8,91.09067116,2.085,1.428,2.122,2.449,2.389,2.236,2.218,1.712,1.948,20.65222222,0,NA
Warm,A,2,6,EarlyIntermediate,26,182,1.39,5.11,NA,NA,190,184.36,8.29,8.52,9.03,8.613333333,3,yes,yes,12,13,14,13,148.0223406,1.638,1.696,1.34,1.508,1.862,1.772,1.927,1.703,1.485,16.59,0,NA
Warm,A,2,4,EarlyIntermediate,105,180,0.92,3.18,NA,NA,192,249.24,6.52,9.25,9.88,8.55,3,yes,yes,9,13,11,11,125.2496728,1.781,1.557,1.649,1.621,1.528,1.571,1.826,1.441,1.646,16.24444444,0,NA
Warm,A,2,1,EarlyIntermediate,119,179,0.94,3.48,NA,200,184,174.24,9.14,8.44,10.41,9.33,3,yes,yes,9,6,14,9.666666667,110.0678943,2.308,1.541,2.133,1.906,1.875,2.035,1.702,1.606,1.896,18.89111111,0,NA
Warm,A,2,5,EarlyIntermediate,122,180,0.87,2.91,NA,NA,188,127.43,7.95,7.36,9.01,8.106666667,3,yes,yes,13,14,12,13,148.0223406,1.615,1.554,1.697,1.711,1.597,1.81,1.546,1.691,1.729,16.61111111,0,NA
Warm,A,2,2,EarlyIntermediate,128,179,0.92,2.12,NA,NA,191,43.09,2.04,8.29,5,5.11,3,yes,yes,11,12,13,12,136.6360067,1.475,1.44,1.542,1.212,1.59,1.435,1.472,1.48,1.213,14.28777778,0,NA
Warm,B,1,1,Early,7,179,0.77,2.69,NA,NA,188,117.26,10.24,11.2,11.6,11.01333333,3,yes,yes,17,14,15,15.33333333,174.590453,1.974,2.002,1.971,1.819,1.899,2.282,1.787,2.168,1.83,19.70222222,0,NA
Warm,B,1,2,Early,19,179,1.21,3.65,NA,NA,185,82.87,10.68,8.55,11.84,10.35666667,3,yes,yes,12,13,10,11.66666667,132.8405621,2.275,2.259,2.269,2.321,2.385,2.279,1.843,2.31,2.163,22.33777778,0,NA
Warm,B,1,3,Early,24,179,1.25,3.4,NA,NA,190,142.73,9.27,7.99,9.51,8.923333333,3,yes,yes,9,10,8,9,102.4770051,2.367,1.771,2.057,1.939,1.912,2.11,2.32,1.917,1.788,20.20111111,0,NA
Warm,B,1,4,Early,30,179,1.33,2.58,NA,NA,187,96.38,10.54,9.98,8.02,9.513333333,3,yes,yes,12,10,14,12,136.6360067,1.799,1.815,2.093,2.399,2.399,2.222,1.888,1.577,2.109,20.33444444,1,0.0245
Warm,B,1,5,Early,101,182,0.8,1.31,NA,NA,185,73.55,7.43,6.68,5.63,6.58,3,yes,yes,20,26,12,19.33333333,220.1357886,1.477,1.719,1.513,1.645,1.584,1.879,1.288,1.807,1.851,16.40333333,0,NA
Warm,B,1,6,Early,111,179,1.47,5.26,measured directly below cotelydon,NA,187,157.07,8.78,8.97,9.18,8.976666667,3,yes,yes,9,5,9,7.666666667,87.29522652,2.291,2.168,2.277,2.35,1.956,2.315,2.284,2.088,1.974,21.89222222,0,NA
Warm,B,2,3,EarlyIntermediate,6,180,0.72,1.81,NA,NA,193,96.85,10.8,10.01,9.28,10.03,3,yes,yes,15,16,13,14.66666667,166.9995638,1.433,1.775,1.763,1.584,1.937,1.909,1.689,1.627,1.609,17.02888889,0,NA
Warm,B,2,6,EarlyIntermediate,31,182,0.7,2.47,NA,NA,193,132.41,6.4,9,9.62,8.34,3,yes,yes,10,9,11,10,113.8633389,1.69,1.422,1.629,1.613,1.367,1.257,1.588,1.19,1.472,14.69777778,0,NA
Warm,B,2,4,EarlyIntermediate,108,180,0.68,5.26,measured directly below cotelydon,NA,192,216.31,9.67,8.95,9.58,9.4,3,yes,yes,7,9,8,8,91.09067116,1.96,1.766,1.694,1.54,1.871,2.021,1.744,1.799,1.868,18.07,0,NA
Warm,B,2,1,EarlyIntermediate,124,179,1.36,3.31,measured directly below cotelydon,NA,185,90.45,10.01,9.47,8.73,9.403333333,3,yes,yes,5,6,5,5.333333333,60.7271141,1.711,1.768,1.797,1.968,1.751,1.961,1.89,1.901,1.724,18.30111111,0,NA
Warm,B,2,2,EarlyIntermediate,129,179,1.25,2.63,NA,NA,185,76.51,10.35,10.97,9.79,10.37,3,yes,yes,14,14,14,14,159.4086745,1.681,2.231,1.945,1.99,1.892,1.904,1.896,1.584,1.948,18.96777778,1,0.0174
Warm,B,2,5,EarlyIntermediate,130,180,0.81,3.56,measured directly below cotelydon,NA,189,134.19,7.81,8.14,7.28,7.743333333,3,yes,yes,10,11,8,9.666666667,110.0678943,2.004,1.699,1.793,1.731,1.789,2.066,2.019,1.824,1.938,18.73666667,0,NA
Warm,C,1,5,LateIntermediate,5,185,0.8,3.82,NA,NA,195,245.54,9.82,10.06,9.25,9.71,3,yes,yes,9,11,11,10.33333333,117.6587836,1.787,1.923,2.291,1.979,2.187,1.687,2.207,2.117,1.949,20.14111111,0,NA
Warm,C,1,6,LateIntermediate,13,185,0.95,4.72,NA,NA,194,224.61,8.3,8.06,9.12,8.493333333,3,yes,yes,9,12,8,9.666666667,110.0678943,1.863,2,1.981,1.842,1.752,2.112,1.872,2.098,1.483,18.89222222,0,NA
Warm,C,1,1,LateIntermediate,38,182,1.78,3.96,measured directly below the cotelydon,NA,196,196.1,10.29,10.37,9.8,10.15333333,3,yes,yes,13,22,19,18,204.9540101,1.941,2.181,1.885,1.639,1.682,1.78,2.045,1.89,1.992,18.92777778,0,NA
Warm,C,1,3,LateIntermediate,96,185,0.93,2.37,NA,NA,NA,NA,NA,NA,NA,NA,3,yes,yes,14,12,12,12.66666667,144.226896,1.856,1.781,1.476,1.696,1.567,1.789,1.815,1.58,1.815,17.08333333,0,NA
Warm,C,1,2,LateIntermediate,102,182,0.8,1.59,dead. 8/3,NA,NA,NA,NA,NA,NA,NA,3,yes,yes,34,44,31,36.33333333,413.7034648,1.397,1.316,1.676,1.43,1.734,1.554,1.02,1.477,1.361,14.40555556,0,NA
Warm,C,1,4,LateIntermediate,123,185,0.84,8.02,NA,NA,195,292.04,9.13,10.87,10.49,10.16333333,3,yes,yes,14,12,13,13,148.0223406,2.066,1.913,1.861,1.937,1.963,2.136,1.821,1.871,2.069,19.59666667,0,NA
Warm,C,2,2,Late,2,188,0.89,5.25,measured directly below the cotelydon,NA,197,129.32,7.2,8.23,7.37,7.6,3,yes,yes,14,12,12,12.66666667,144.226896,2.116,2.194,2.001,1.838,2.231,2.273,1.948,1.914,2.065,20.64444444,0,NA
Warm,C,2,1,Late,100,179,0.75,2.63,dead 8/3,NA,194,89.43,7.16,10.71,9.99,9.286666667,3,yes,yes,13,13,16,14,159.4086745,1.739,2.169,1.963,1.82,2.115,2.323,1.831,1.84,2.1,19.88888889,0,NA
Warm,C,2,3,Late,120,186,0.89,5.37,NA,NA,208,279.54,10.02,10.41,9.33,9.92,3,yes,yes,9,12,11,10.66666667,121.4542282,1.883,2.056,2.302,1.92,2.056,1.71,1.926,2.008,1.946,19.78555556,0,NA
Warm,D,1,5,LateIntermediate,8,185,0.97,3.86,NA,NA,193,221.24,9.18,8.64,9.27,9.03,3,yes,yes,17,18,18,17.66666667,201.1585655,1.843,1.546,1.815,1.848,1.613,1.741,1.465,1.44,1.538,16.49888889,0,NA
Warm,D,1,6,LateIntermediate,15,185,0.42,2.18,NA,NA,201,313.6,8.32,8.61,8.46,8.463333333,3,yes,yes,21,27,26,24.66666667,280.8629027,1.598,1.481,1.536,1.434,1.776,1.543,1.669,1.81,1.677,16.13777778,0,NA
Warm,D,1,1,LateIntermediate,39,182,1.41,5.85,NA,NA,194,224.83,9.36,9.63,11.58,10.19,3,yes,yes,15,17,18,16.66666667,189.7722316,1.533,1.66,1.649,1.552,1.619,1.485,1.655,1.362,1.76,15.86111111,0,NA
Warm,D,1,4,LateIntermediate,98,185,0.94,5.03,measured directly below the cotelydon,NA,192,162.78,14.31,13.24,11.92,13.15666667,3,yes,yes,12,9,12,11,125.2496728,1.905,1.71,1.826,1.97,1.993,1.787,2.025,2.133,2.182,19.47888889,0,NA
Warm,D,1,3,LateIntermediate,103,185,0.98,3.16,measured directly below the cotelydon,NA,193,176.76,7.07,7.83,8.25,7.716666667,3,yes,yes,11,18,17,15.33333333,174.590453,1.876,1.812,1.635,1.762,1.977,2.097,1.905,2.004,1.875,18.82555556,0,NA
Warm,D,1,2,LateIntermediate,121,182,0.95,5.22,NA,NA,191,101.28,9.28,10.33,7.12,8.91,3,yes,yes,11,12,9,10.66666667,121.4542282,1.666,1.556,1.614,2.059,1.748,1.835,1.761,1.826,1.7,17.51666667,0,NA
Warm,D,2,1,Late,104,187,1.35,5.29,NA,NA,209,310.58,8.21,9.14,10.74,9.363333333,3,yes,yes,13,9,10,10.66666667,121.4542282,1.642,1.832,1.981,1.925,1.88,1.796,1.666,1.688,1.757,17.96333333,0,NA
Warm,D,2,2,Late,113,188,0.98,4.48,NA,NA,196,306.91,8.27,11.39,8.6,9.42,3,yes,yes,19,24,17,20,227.7266779,1.797,1.665,1.757,1.865,1.726,2.017,2.059,1.82,2.29,18.88444444,0,NA
Warm,D,2,1,Late,106,187,0.46,3.11,NA,NA,194,155.27,8.51,8.93,9.05,8.83,3,yes,yes,12,14,11,12.33333333,140.4314514,1.745,1.66,1.804,1.751,1.68,1.732,1.58,1.663,1.832,17.16333333,0,NA
Warm,E,1,1,Early,9,179,1.3,3.07,NA,NA,191,175.95,9.56,10.29,10.04,9.963333333,3,yes,yes,10,12,8,10,113.8633389,2.394,2.26,2.441,2.281,2.404,1.807,2.164,1.86,2.35,22.17888889,0,NA
Warm,E,1,2,Early,20,179,1.8,3.17,NA,NA,184,69.86,10.52,10.16,10.11,10.26333333,3,yes,yes,13,14,15,14,159.4086745,1.837,1.701,1.745,1.545,1.814,2.019,1.734,1.814,2.036,18.05,0,NA
Warm,E,1,3,Early,25,179,1.33,3.03,NA,NA,188,176.89,9.17,9.65,9.41,9.41,3,yes,yes,8,5,8,7,79.70433726,2.522,2.2,2.515,2.041,2.062,2.115,2.331,2.326,2.062,22.41555556,1,0.0629
Warm,E,1,4,Early,32,179,1.1,2.93,NA,NA,190,138.3,8.31,8.27,8.63,8.403333333,3,yes,yes,10,16,18,14.66666667,166.9995638,1.489,1.555,1.375,1.404,1.647,1.672,1.52,1.447,1.691,15.33333333,1,0.0536
Warm,E,1,5,Early,107,179,0.82,3.65,NA,NA,199,140.12,10.41,8.84,10.28,9.843333333,3,yes,yes,6,8,6,6.666666667,75.90889263,2.152,2.177,2.253,1.896,2.371,1.966,2.083,2.294,2.018,21.34444444,0,NA
Warm,E,1,6,Early,114,179,1.1,2.7,NA,NA,187,151.12,9.98,9.44,8.04,9.153333333,3,yes,yes,7,7,7,7,79.70433726,2.217,1.96,2.269,2.374,2.118,2.208,2.181,2.166,2.168,21.84555556,0,NA
Warm,E,2,5,EarlyIntermediate,16,182,0.82,4.52,NA,NA,193,153.53,5.9,9.58,9.22,8.23,3,yes,yes,9,6,8,7.666666667,87.29522652,1.76,1.599,2.224,1.901,1.691,1.854,2.003,2.021,1.556,18.45444444,0,NA
Warm,E,2,3,EarlyIntermediate,29,180,1.38,4.29,NA,NA,190,155.23,10.41,9.28,10.31,10,3,yes,yes,16,16,16,16,182.1813423,1.858,2.081,2.166,2.113,1.873,2.211,2.123,2.13,1.993,20.60888889,0,NA
Warm,E,2,6,EarlyIntermediate,36,182,1.04,1.4,NA,NA,193,135.24,7.94,8.84,8.22,8.333333333,3,yes,yes,13,14,15,14,159.4086745,1.581,1.57,1.689,1.485,1.872,1.643,1.825,1.611,1.911,16.87444444,0,NA
Warm,E,2,4,EarlyIntermediate,112,180,1.46,6.25,measured directly below cotelydon,NA,196,159.14,10.79,10.6,9.52,10.30333333,3,yes,yes,8,9,8,8.333333333,94.88611579,1.696,1.653,1.823,1.852,1.757,1.958,1.69,1.734,1.949,17.90222222,0,NA
Warm,E,2,1,EarlyIntermediate,125,179,1.6,4.77,NA,NA,188,93.67,11.5,10.6,10.63,10.91,3,yes,yes,16,19,16,17,193.5676762,1.775,1.809,1.493,1.527,1.549,1.474,1.732,1.653,1.649,16.29,0,NA
Warm,E,2,2,EarlyIntermediate,132,179,1.19,1.82,measured directly below cotelydon,NA,184,78.42,10.91,12.19,11.1,11.4,3,yes,yes,7,10,8,8.333333333,94.88611579,1.963,1.934,1.98,1.782,2.192,2.231,2.213,1.872,1.958,20.13888889,0,NA
Warm,F,1,1,Early,11,179,1.46,2.4,NA,NA,190,139.99,10.69,11.06,9.03,10.26,3,yes,yes,8,10,8,8.666666667,98.68156042,1.597,1.822,1.776,1.635,1.735,1.606,1.854,2.095,1.797,17.68555556,1,0.0427
Warm,F,1,2,Early,21,179,1.95,3.72,NA,NA,190,138.67,11.05,10.91,11.61,11.19,3,yes,yes,15,19,16,16.66666667,189.7722316,2.131,1.915,1.573,1.921,1.847,1.751,1.866,1.885,1.906,18.66111111,0,NA
Warm,F,1,3,Early,27,179,1.26,2.62,NA,NA,185,111.81,9,9.92,10.72,9.88,3,yes,yes,10,7,8,8.333333333,94.88611579,2.358,1.904,2.407,2.314,2.274,1.917,2.085,2.469,2.428,22.39555556,0,NA
Warm,F,1,4,Early,33,179,1.6,3.26,NA,NA,184,88.82,10.26,9.17,8.64,9.356666667,3,yes,yes,12,11,11,11.33333333,129.0451175,2.195,2.174,2.053,2.215,1.779,2.027,2.222,2.169,2.194,21.14222222,0,NA
Warm,F,1,5,Early,109,179,0.98,2.8,measured directly below cotelydon,NA,188,84.81,7.59,6.35,7.51,7.15,3,yes,yes,5,8,7,6.666666667,75.90889263,1.684,1.598,1.9,1.472,1.678,1.691,1.757,1.313,1.498,16.21222222,0,NA
Warm,F,1,6,Early,118,179,1.49,2.43,NA,NA,188,110.77,11.61,11.56,11.65,11.60666667,3,yes,yes,9,5,6,6.666666667,75.90889263,1.564,1.866,1.753,2.249,1.938,2.061,2.264,2.201,1.841,19.70777778,1,0.4721
Warm,F,2,2,EarlyIntermediate,3,180,0.8,2.57,NA,NA,191,130.74,8.53,8.18,8.38,8.363333333,3,yes,yes,6,6,9,7,79.70433726,1.802,1.786,1.848,1.677,1.797,1.589,1.693,1.61,1.656,17.17555556,1,0.3206
Warm,F,2,6,EarlyIntermediate,34,182,1.32,2.46,NA,NA,185,111.81,11.53,12.19,10.17,11.29666667,3,yes,yes,8,8,9,8.333333333,94.88611579,1.975,1.991,1.876,1.862,1.839,1.576,1.736,1.358,1.484,17.44111111,0,NA
Warm,F,2,3,EarlyIntermediate,93,180,0.62,2.62,measured directly below cotelydon,NA,189,86.69,11.47,9.73,8.92,10.04,3,yes,yes,10,10,7,9,102.4770051,1.609,1.607,1.609,1.682,1.867,1.823,1.353,1.566,1.737,16.50333333,0,NA
Warm,F,2,4,EarlyIntermediate,116,180,1.44,2.9,NA,NA,189,84.85,9.2,8.34,8.39,8.643333333,3,yes,yes,12,12,13,12.33333333,140.4314514,1.356,1.388,1.428,1.536,1.493,1.429,1.444,1.398,1.542,14.46,1,0.0395
Warm,F,2,1,EarlyIntermediate,126,179,1.17,2.57,NA,NA,187,147.78,6.85,10.25,10.44,9.18,3,yes,yes,10,7,6,7.666666667,87.29522652,1.801,1.649,2.034,1.658,1.678,1.99,1.759,1.945,1.725,18.04333333,1,0.2087
Warm,F,2,5,EarlyIntermediate,131,179,1.07,2.14,NA,NA,187,97.82,10.81,8.43,8.49,9.243333333,3,yes,yes,8,7,9,8,91.09067116,2.122,2.311,2.329,2.623,1.93,2.363,2.315,2.506,1.868,22.63,0,NA
Warm,G,1,5,LateIntermediate,10,185,0.68,4.87,NA,NA,193,250.44,10.61,8.71,8.91,9.41,3,yes,yes,22,21,22,21.66666667,246.703901,1.607,1.558,1.388,1.596,1.554,1.295,1.531,1.549,1.487,15.07222222,0,NA
Warm,G,1,6,LateIntermediate,37,185,1.07,3.78,NA,NA,198,268.5,9.6,8.13,9.56,9.096666667,3,yes,yes,9,10,10,9.666666667,110.0678943,1.535,1.754,1.564,1.903,1.663,1.969,1.749,1.825,1.939,17.66777778,0,NA
Warm,G,1,1,LateIntermediate,94,182,0.84,2.64,NA,NA,198,220.68,9.02,8.34,9.17,8.843333333,3,yes,yes,12,11,12,11.66666667,132.8405621,1.707,1.704,1.72,1.873,1.778,1.827,1.864,1.609,1.711,17.54777778,0,NA
Warm,G,1,4,LateIntermediate,99,185,0.84,2.49,measured directly below the cotelydon,NA,192,184.45,8.84,8.46,10.21,9.17,3,yes,yes,44,38,31,37.66666667,428.8852434,1.433,1.213,1.118,1.395,1.123,1.308,1.29,1.059,1.345,12.53777778,1,0.1552
Warm,G,1,3,LateIntermediate,115,185,1.3,3.66,NA,NA,193,268.94,8.89,10.76,8.82,9.49,3,yes,yes,22,20,23,21.66666667,246.703901,1.659,1.601,1.646,1.42,1.534,1.492,1.569,1.75,1.648,15.91,0,NA
Warm,G,1,2,LateIntermediate,127,183,0.93,1.29,measured directly below the cotelydon,NA,220,102.39,4.44,9.11,8.39,7.313333333,3,yes,yes,19,15,14,16,182.1813423,1.582,1.837,1.915,1.62,1.727,1.599,1.898,1.851,1.834,17.62555556,0,NA
Warm,H,1,5,LateIntermediate,12,185,1.32,6.53,NA,NA,196,220.38,11.63,12.32,10.57,11.50666667,3,yes,yes,21,17,18,18.66666667,212.5448994,1.376,1.618,1.531,1.556,1.526,1.601,1.528,1.661,1.515,15.45777778,0,NA
Warm,H,1,4,LateIntermediate,22,182,1.33,4.07,NA,NA,193,212.04,9,8.31,9.35,8.886666667,3,yes,yes,34,27,29,30,341.5900168,1.766,1.702,1.478,1.598,1.741,1.852,1.686,1.912,1.592,17.03,0,NA
Warm,H,2,2,Late,14,186,0.86,3.81,NA,NA,203,392.91,11.21,10.8,9.08,10.36333333,3,yes,yes,12,9,11,10.66666667,121.4542282,1.513,1.741,1.542,1.546,1.617,1.582,1.798,1.622,1.456,16.01888889,0,NA
Warm,H,2,6,LateIntermediate,18,187,0.17,2.55,NA,NA,202,276.37,9.15,9.34,9.02,9.17,3,yes,yes,17,21,17,18.33333333,208.7494547,1.336,1.655,1.621,1.646,1.304,1.709,1.853,1.404,1.624,15.72444444,0,NA
Warm,H,2,2,LateIntermediate,95,185,1.21,3.5,NA,NA,196,198.94,6.97,7.26,8.09,7.44,3,yes,yes,26,23,25,24.66666667,280.8629027,1.533,1.459,1.519,1.428,1.658,1.465,1.751,1.684,1.684,15.75666667,1,0.0092
Warm,H,2,1,LateIntermediate,97,182,0.38,1.63,NA,NA,215,147.08,4.73,4.26,4.96,4.65,3,yes,yes,18,16,19,17.66666667,201.1585655,1.415,0.861,1.423,1.586,1.371,1.518,1.844,1.546,1.461,14.47222222,0,NA
Warm,H,2,3,LateIntermediate,117,185,0.88,3.79,measured directly below cotelydon,NA,192,195.88,8.15,9.84,7.98,8.656666667,3,yes,yes,5,13,8,8.666666667,98.68156042,1.913,2.357,2.054,2.655,2.152,2.364,2.217,2.141,2.042,22.10555556,0,NA
Warm,H,2,1,Late,133,187,1.14,6.63,measured directly below cotelydon,NA,202,259.42,9.65,11.27,10.58,10.5,3,yes,yes,12,11,11,11.33333333,129.0451175,2.137,2.072,1.913,1.786,1.409,1.52,1.538,1.799,1.821,17.77222222,0,NA